time,source,device_name,fragment.series,value,unit
2020-01-22T23:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,21.78333333333333,kWh
2020-01-23T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.46666666666667,kWh
2020-01-23T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,21.646666666666665,kWh
2020-01-23T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,20.963333333333335,kWh
2020-01-23T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,21.376666666666665,kWh
2020-01-23T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.963333333333335,kWh
2020-01-23T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.580000000000002,kWh
2020-01-23T06:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.733333333333334,kWh
2020-01-23T07:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,35.65,kWh
2020-01-23T08:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.636666666666667,kWh
2020-01-23T09:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.223333333333333,kWh
2020-01-23T10:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,32.74333333333333,kWh
2020-01-23T11:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.426666666666666,kWh
2020-01-23T12:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.41,kWh
2020-01-23T13:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.86,kWh
2020-01-23T14:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.97666666666667,kWh
2020-01-23T15:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.53,kWh
2020-01-23T16:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.55,kWh
2020-01-23T17:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.27,kWh
2020-01-23T18:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.623333333333335,kWh
2020-01-23T19:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.310000000000002,kWh
2020-01-23T20:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.896666666666665,kWh
2020-01-23T21:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,23.713333333333335,kWh
2020-01-23T22:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,23.396666666666665,kWh
2020-01-23T23:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.846666666666664,kWh
2020-01-24T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.53,kWh
2020-01-24T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,23.113333333333333,kWh
2020-01-24T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,19.496666666666666,kWh
2020-01-24T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,20.61,kWh
2020-01-24T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,20.89333333333333,kWh
2020-01-24T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.776666666666667,kWh
2020-01-24T06:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.493333333333336,kWh
2020-01-24T07:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.44333333333333,kWh
2020-01-24T08:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.263333333333335,kWh
2020-01-24T09:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.813333333333333,kWh
2020-01-24T10:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.363333333333333,kWh
2020-01-24T11:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,23.676666666666666,kWh
2020-01-24T12:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.493333333333336,kWh
2020-01-24T13:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,21.30666666666667,kWh
2020-01-24T14:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.05333333333333,kWh
2020-01-24T15:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.599999999999998,kWh
2020-01-24T16:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,38.18333333333333,kWh
2020-01-24T17:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.97,kWh
2020-01-24T18:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.62,kWh
2020-01-24T19:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.936666666666667,kWh
2020-01-24T20:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.286666666666665,kWh
2020-01-24T21:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.47,kWh
2020-01-24T22:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.086666666666662,kWh
2020-01-24T23:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.003333333333334,kWh
2020-01-25T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.916666666666668,kWh
2020-01-25T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.599999999999998,kWh
2020-01-25T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.046666666666667,kWh
2020-01-25T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.23,kWh
2020-01-25T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,21.98,kWh
2020-01-25T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.430000000000003,kWh
2020-01-25T06:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.816666666666663,kWh
2020-01-25T07:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.669999999999998,kWh
2020-01-25T08:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,26.99,kWh
2020-01-25T09:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,28.01,kWh
2020-01-25T10:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.330000000000002,kWh
2020-01-25T11:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,35.95333333333334,kWh
2020-01-25T12:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.636666666666667,kWh
2020-01-25T13:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.786666666666665,kWh
2020-01-25T14:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,31.27333333333333,kWh
2020-01-25T15:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,34.89,kWh
2020-01-25T16:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.083333333333332,kWh
2020-01-25T17:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,31.103333333333335,kWh
2020-01-25T18:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,30.22333333333333,kWh
2020-01-25T19:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.573333333333334,kWh
2020-01-25T20:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.09,kWh
2020-01-25T21:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.11,kWh
2020-01-25T22:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,35.43333333333334,kWh
2020-01-25T23:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.183333333333334,kWh
2020-01-26T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.103333333333335,kWh
2020-01-26T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.25333333333333,kWh
2020-01-26T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,22.403333333333332,kWh
2020-01-26T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,23.25333333333333,kWh
2020-01-26T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,24.47,kWh
2020-01-26T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,29.419999999999998,kWh
2020-01-26T06:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,27.636666666666667,kWh
2020-01-26T07:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,25.323333333333334,kWh
2020-01-26T08:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,38.14666666666667,kWh
