time,source,device_name,fragment.series,value,unit
2020-01-06T12:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6770.77,MWh
2020-01-06T13:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6770.84,MWh
2020-01-06T14:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6770.9,MWh
2020-01-06T15:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6770.98,MWh
2020-01-06T16:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.04,MWh
2020-01-06T17:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.12,MWh
2020-01-06T18:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.18,MWh
2020-01-06T19:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.24,MWh
2020-01-06T20:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.31,MWh
2020-01-06T21:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.38,MWh
2020-01-06T22:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.44,MWh
2020-01-06T23:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.51,MWh
2020-01-07T00:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.58,MWh
2020-01-07T01:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.64,MWh
2020-01-07T02:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.71,MWh
2020-01-07T03:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.78,MWh
2020-01-07T04:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.85,MWh
2020-01-07T05:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.91,MWh
2020-01-07T06:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6771.98,MWh
2020-01-07T07:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.04,MWh
2020-01-07T08:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.11,MWh
2020-01-07T09:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.18,MWh
2020-01-07T10:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.24,MWh
2020-01-07T11:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.31,MWh
2020-01-07T12:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.36,MWh
2020-01-07T13:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.42,MWh
2020-01-07T14:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.49,MWh
2020-01-07T15:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.54,MWh
2020-01-07T16:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.61,MWh
2020-01-07T17:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.66,MWh
2020-01-07T18:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.72,MWh
2020-01-07T19:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.78,MWh
2020-01-07T20:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.84,MWh
2020-01-07T21:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.89,MWh
2020-01-07T22:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6772.95,MWh
2020-01-07T23:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.01,MWh
2020-01-08T00:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.07,MWh
2020-01-08T01:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.13,MWh
2020-01-08T02:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.19,MWh
2020-01-08T03:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.25,MWh
2020-01-08T04:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.31,MWh
2020-01-08T05:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.38,MWh
2020-01-08T06:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.44,MWh
2020-01-08T07:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.51,MWh
2020-01-08T08:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.57,MWh
2020-01-08T09:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.64,MWh
2020-01-08T10:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.7,MWh
2020-01-08T11:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.77,MWh
2020-01-08T12:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.83,MWh
2020-01-08T13:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.89,MWh
2020-01-08T14:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6773.95,MWh
2020-01-08T15:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.01,MWh
2020-01-08T16:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.08,MWh
2020-01-08T17:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.14,MWh
2020-01-08T18:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.19,MWh
2020-01-08T19:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.25,MWh
2020-01-08T20:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.31,MWh
2020-01-08T21:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.36,MWh
2020-01-08T22:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.41,MWh
2020-01-08T23:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.46,MWh
2020-01-09T00:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.52,MWh
2020-01-09T01:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.57,MWh
2020-01-09T02:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.63,MWh
2020-01-09T03:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.69,MWh
2020-01-09T04:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.76,MWh
2020-01-09T05:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.82,MWh
2020-01-09T06:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.88,MWh
2020-01-09T07:00:00.000Z,264487191,SE_Kaunasepst23,dal.series,6774.95,MWh
