time,source,device_name,fragment.series,value,unit
2020-01-06T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.01,MWh
2020-01-06T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.15,MWh
2020-01-06T14:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.28,MWh
2020-01-06T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.41,MWh
2020-01-06T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.66,MWh
2020-01-06T18:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.79,MWh
2020-01-06T19:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7683.91,MWh
2020-01-06T20:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.02,MWh
2020-01-06T21:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.13,MWh
2020-01-06T22:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.23,MWh
2020-01-06T23:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.33,MWh
2020-01-07T00:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.43,MWh
2020-01-07T01:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.53,MWh
2020-01-07T02:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.63,MWh
2020-01-07T03:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.73,MWh
2020-01-07T04:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.83,MWh
2020-01-07T05:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7684.94,MWh
2020-01-07T06:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.06,MWh
2020-01-07T07:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.18,MWh
2020-01-07T08:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.31,MWh
2020-01-07T09:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.43,MWh
2020-01-07T10:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.55,MWh
2020-01-07T11:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.66,MWh
2020-01-07T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.78,MWh
2020-01-07T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7685.89,MWh
2020-01-07T14:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.01,MWh
2020-01-07T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.12,MWh
2020-01-07T16:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.22,MWh
2020-01-07T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.33,MWh
2020-01-07T18:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.45,MWh
2020-01-07T21:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.76,MWh
2020-01-07T22:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.86,MWh
2020-01-07T23:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7686.96,MWh
2020-01-08T00:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.05,MWh
2020-01-08T01:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.15,MWh
2020-01-08T02:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.25,MWh
2020-01-08T03:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.35,MWh
2020-01-08T04:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.45,MWh
2020-01-08T05:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.56,MWh
2020-01-08T06:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.67,MWh
2020-01-08T07:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.79,MWh
2020-01-08T08:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7687.9,MWh
2020-01-08T09:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.03,MWh
2020-01-08T10:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.14,MWh
2020-01-08T11:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.26,MWh
2020-01-08T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.38,MWh
2020-01-08T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.5,MWh
2020-01-08T14:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.61,MWh
2020-01-08T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.72,MWh
2020-01-08T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7688.93,MWh
2020-01-08T19:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.14,MWh
2020-01-08T20:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.24,MWh
2020-01-08T21:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.32,MWh
2020-01-08T22:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.4,MWh
2020-01-08T23:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.47,MWh
2020-01-09T00:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.55,MWh
2020-01-09T01:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.64,MWh
2020-01-09T02:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.73,MWh
2020-01-09T03:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.83,MWh
2020-01-09T04:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7689.93,MWh
2020-01-09T05:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.03,MWh
2020-01-09T06:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.13,MWh
2020-01-09T07:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.24,MWh
2020-01-09T08:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.35,MWh
2020-01-09T09:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.45,MWh
2020-01-09T10:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.56,MWh
2020-01-09T11:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.66,MWh
2020-01-09T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.77,MWh
2020-01-09T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.88,MWh
2020-01-09T14:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7690.98,MWh
2020-01-09T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.08,MWh
2020-01-09T16:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.18,MWh
2020-01-09T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.3,MWh
2020-01-09T18:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.41,MWh
2020-01-09T19:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.51,MWh
2020-01-09T20:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.6,MWh
2020-01-09T21:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.7,MWh
2020-01-09T22:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.79,MWh
2020-01-09T23:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.88,MWh
2020-01-10T00:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7691.97,MWh
2020-01-10T01:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.06,MWh
2020-01-10T02:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.15,MWh
2020-01-10T04:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.34,MWh
2020-01-10T05:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.44,MWh
2020-01-10T06:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.55,MWh
2020-01-10T07:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.67,MWh
2020-01-10T08:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.79,MWh
2020-01-10T09:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7692.91,MWh
2020-01-10T10:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.04,MWh
2020-01-10T11:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.16,MWh
2020-01-10T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.28,MWh
2020-01-10T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.4,MWh
2020-01-10T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.64,MWh
2020-01-10T16:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.76,MWh
2020-01-10T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7693.88,MWh
2020-01-10T18:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.01,MWh
2020-01-10T19:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.12,MWh
2020-01-10T20:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.23,MWh
2020-01-10T22:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.45,MWh
2020-01-10T23:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.54,MWh
2020-01-11T00:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.63,MWh
2020-01-11T01:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.73,MWh
2020-01-11T02:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.82,MWh
2020-01-11T03:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7694.92,MWh
2020-01-11T04:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.01,MWh
2020-01-11T05:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.11,MWh
2020-01-11T06:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.23,MWh
2020-01-11T07:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.33,MWh
2020-01-11T08:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.43,MWh
2020-01-11T09:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.54,MWh
2020-01-11T10:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.64,MWh
2020-01-11T11:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.73,MWh
2020-01-11T12:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.83,MWh
2020-01-11T13:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7695.93,MWh
2020-01-11T14:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.04,MWh
2020-01-11T15:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.14,MWh
2020-01-11T16:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.24,MWh
2020-01-11T17:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.34,MWh
2020-01-11T18:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.44,MWh
2020-01-11T19:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.53,MWh
2020-01-11T20:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.63,MWh
2020-01-11T21:00:00.000Z,264487719,SE_Raatuse88a,dal.series,7696.72,MWh
