time,source,device_name,fragment.series,value,unit
2021-01-31T22:01:00.515Z,311680912,Maja sooja vee kuutarbimine,dal.series,18,m3
2021-02-28T22:10:58.229Z,311680912,Maja sooja vee kuutarbimine,dal.series,31.6,m3
2021-03-31T21:10:53.700Z,311680912,Maja sooja vee kuutarbimine,dal.series,34.6,m3
2021-04-30T21:10:17.496Z,311680912,Maja sooja vee kuutarbimine,dal.series,32.8,m3
2021-05-31T21:10:39.354Z,311680912,Maja sooja vee kuutarbimine,dal.series,31.4,m3
2021-06-30T21:10:06.328Z,311680912,Maja sooja vee kuutarbimine,dal.series,26.7,m3
2021-07-31T21:10:32.480Z,311680912,Maja sooja vee kuutarbimine,dal.series,24.5,m3
2021-08-31T21:10:29.965Z,311680912,Maja sooja vee kuutarbimine,dal.series,16.2,m3
2021-10-01T00:10:15.943Z,311680912,Maja sooja vee kuutarbimine,dal.series,69.28,m3
2021-11-01T01:10:56.143Z,311680912,Maja sooja vee kuutarbimine,dal.series,110.6,m3
2021-12-01T01:10:24.061Z,311680912,Maja sooja vee kuutarbimine,dal.series,43.79,m3
