time,source,device_name,fragment.series,value,unit
2020-01-06T12:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.739,MWh
2020-01-06T13:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.749,MWh
2020-01-06T14:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.758,MWh
2020-01-06T15:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.767,MWh
2020-01-06T16:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.778,MWh
2020-01-06T17:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.787,MWh
2020-01-06T18:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.796,MWh
2020-01-06T19:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.804,MWh
2020-01-06T20:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.813,MWh
2020-01-06T21:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.822,MWh
2020-01-06T22:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.831,MWh
2020-01-06T23:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.841,MWh
2020-01-07T00:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.85,MWh
2020-01-07T01:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.859,MWh
2020-01-07T02:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.868,MWh
2020-01-07T03:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.878,MWh
2020-01-07T04:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.887,MWh
2020-01-07T05:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.896,MWh
2020-01-07T06:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.905,MWh
2020-01-07T07:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.914,MWh
2020-01-07T08:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.925,MWh
2020-01-07T09:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.934,MWh
2020-01-07T10:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.942,MWh
2020-01-07T11:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.951,MWh
2020-01-07T12:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.96,MWh
2020-01-07T13:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.969,MWh
2020-01-07T14:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.977,MWh
2020-01-07T15:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.987,MWh
2020-01-07T16:00:00.000Z,264487709,SE_Lutsu5,dal.series,852.995,MWh
2020-01-07T17:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.002,MWh
2020-01-07T18:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.011,MWh
2020-01-07T19:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.019,MWh
2020-01-07T20:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.027,MWh
2020-01-07T21:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.036,MWh
2020-01-07T22:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.044,MWh
2020-01-07T23:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.053,MWh
2020-01-08T00:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.062,MWh
2020-01-08T01:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.07,MWh
2020-01-08T02:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.079,MWh
2020-01-08T03:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.088,MWh
2020-01-08T04:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.097,MWh
2020-01-08T05:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.106,MWh
2020-01-08T06:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.115,MWh
2020-01-08T07:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.124,MWh
2020-01-08T08:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.133,MWh
2020-01-08T09:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.143,MWh
2020-01-08T10:00:00.000Z,264487709,SE_Lutsu5,dal.series,853.151,MWh
