time,source,device_name,fragment.series,value,unit
2021-06-17T22:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,4.853,kWh
2021-06-17T23:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,4.745,kWh
2021-06-18T00:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,4.664,kWh
2021-06-18T01:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,2.399,kWh
2021-06-18T02:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T03:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T04:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T05:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.008,kWh
2021-06-18T06:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T07:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T08:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T09:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.008,kWh
2021-06-18T10:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T11:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T12:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.008,kWh
2021-06-18T13:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T14:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T15:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.008,kWh
2021-06-18T16:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T17:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T18:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.008,kWh
2021-06-18T19:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
2021-06-18T20:00:00.000Z,697182403,38ZEE-00751957-6 Uueturu tÃ¤nav T5 electricity.o,electricity.o,0.009,kWh
