time,source,device_name,fragment.series,value,unit
2020-01-06T12:00:00.000Z,264487724,SE_Tammepst43a,dal.series,418.913,MWh
2020-01-06T13:00:00.000Z,264487724,SE_Tammepst43a,dal.series,418.934,MWh
2020-01-06T14:00:00.000Z,264487724,SE_Tammepst43a,dal.series,418.958,MWh
2020-01-06T15:00:00.000Z,264487724,SE_Tammepst43a,dal.series,418.978,MWh
2020-01-06T16:00:00.000Z,264487724,SE_Tammepst43a,dal.series,418.997,MWh
2020-01-06T17:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.014,MWh
2020-01-06T18:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.03,MWh
2020-01-06T19:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.046,MWh
2020-01-06T20:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.062,MWh
2020-01-06T21:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.078,MWh
2020-01-06T22:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.094,MWh
2020-01-06T23:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.11,MWh
2020-01-07T00:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.125,MWh
2020-01-07T01:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.141,MWh
2020-01-07T02:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.157,MWh
2020-01-07T03:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.174,MWh
2020-01-07T04:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.19,MWh
2020-01-07T05:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.207,MWh
2020-01-07T06:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.227,MWh
2020-01-07T07:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.25,MWh
2020-01-07T08:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.274,MWh
2020-01-07T09:00:00.000Z,264487724,SE_Tammepst43a,dal.series,419.296,MWh
