time,source,device_name,fragment.series,value,unit
2022-01-01T00:00:00.000Z,264489318,SV_Ropkatee25,dal.series,113.4,kW
2022-01-01T01:00:00.000Z,264489318,SV_Ropkatee25,dal.series,110.6,kW
2022-01-01T02:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.2,kW
2022-01-01T03:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.3,kW
2022-01-01T04:00:00.000Z,264489318,SV_Ropkatee25,dal.series,108.1,kW
2022-01-01T07:00:00.000Z,264489318,SV_Ropkatee25,dal.series,109.1,kW
2022-01-01T08:00:00.000Z,264489318,SV_Ropkatee25,dal.series,109.8,kW
2022-01-01T09:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.7,kW
2022-01-01T10:00:00.000Z,264489318,SV_Ropkatee25,dal.series,112.6,kW
2022-01-01T11:00:00.000Z,264489318,SV_Ropkatee25,dal.series,110.3,kW
2022-01-01T13:00:00.000Z,264489318,SV_Ropkatee25,dal.series,108.1,kW
2022-01-01T14:00:00.000Z,264489318,SV_Ropkatee25,dal.series,109.2,kW
2022-01-01T15:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.9,kW
2022-01-01T16:00:00.000Z,264489318,SV_Ropkatee25,dal.series,120.4,kW
2022-01-01T17:00:00.000Z,264489318,SV_Ropkatee25,dal.series,125.2,kW
2022-01-01T18:00:00.000Z,264489318,SV_Ropkatee25,dal.series,123.3,kW
2022-01-01T19:00:00.000Z,264489318,SV_Ropkatee25,dal.series,130.9,kW
2022-01-01T21:00:00.000Z,264489318,SV_Ropkatee25,dal.series,132.3,kW
2022-01-02T00:00:00.000Z,264489318,SV_Ropkatee25,dal.series,134.7,kW
2022-01-02T01:00:00.000Z,264489318,SV_Ropkatee25,dal.series,132.9,kW
2022-01-02T02:00:00.000Z,264489318,SV_Ropkatee25,dal.series,141.3,kW
2022-01-02T03:00:00.000Z,264489318,SV_Ropkatee25,dal.series,139.2,kW
2022-01-02T04:00:00.000Z,264489318,SV_Ropkatee25,dal.series,139.9,kW
2022-01-02T05:00:00.000Z,264489318,SV_Ropkatee25,dal.series,141.9,kW
2022-01-02T06:00:00.000Z,264489318,SV_Ropkatee25,dal.series,137.3,kW
2022-01-02T07:00:00.000Z,264489318,SV_Ropkatee25,dal.series,139.8,kW
2022-01-02T09:00:00.000Z,264489318,SV_Ropkatee25,dal.series,125.2,kW
2022-01-02T10:00:00.000Z,264489318,SV_Ropkatee25,dal.series,121.3,kW
2022-01-02T12:00:00.000Z,264489318,SV_Ropkatee25,dal.series,132.5,kW
2022-01-02T13:00:00.000Z,264489318,SV_Ropkatee25,dal.series,128,kW
2022-01-02T15:00:00.000Z,264489318,SV_Ropkatee25,dal.series,125.6,kW
2022-01-02T17:00:00.000Z,264489318,SV_Ropkatee25,dal.series,127.6,kW
2022-01-02T18:00:00.000Z,264489318,SV_Ropkatee25,dal.series,125.7,kW
2022-01-02T19:00:00.000Z,264489318,SV_Ropkatee25,dal.series,126.2,kW
2022-01-02T20:00:00.000Z,264489318,SV_Ropkatee25,dal.series,127.1,kW
2022-01-02T22:00:00.000Z,264489318,SV_Ropkatee25,dal.series,116.5,kW
2022-01-02T23:00:00.000Z,264489318,SV_Ropkatee25,dal.series,122.1,kW
2022-01-03T00:00:00.000Z,264489318,SV_Ropkatee25,dal.series,129.5,kW
2022-01-03T01:00:00.000Z,264489318,SV_Ropkatee25,dal.series,126.8,kW
2022-01-03T02:00:00.000Z,264489318,SV_Ropkatee25,dal.series,120,kW
2022-01-03T03:00:00.000Z,264489318,SV_Ropkatee25,dal.series,119.8,kW
2022-01-03T04:00:00.000Z,264489318,SV_Ropkatee25,dal.series,119.9,kW
2022-01-03T05:00:00.000Z,264489318,SV_Ropkatee25,dal.series,121.1,kW
2022-01-03T06:00:00.000Z,264489318,SV_Ropkatee25,dal.series,118.4,kW
2022-01-03T07:00:00.000Z,264489318,SV_Ropkatee25,dal.series,126,kW
2022-01-03T08:00:00.000Z,264489318,SV_Ropkatee25,dal.series,128.6,kW
2022-01-03T10:00:00.000Z,264489318,SV_Ropkatee25,dal.series,129.2,kW
2022-01-03T11:00:00.000Z,264489318,SV_Ropkatee25,dal.series,125.5,kW
2022-01-03T13:00:00.000Z,264489318,SV_Ropkatee25,dal.series,124,kW
2022-01-03T14:00:00.000Z,264489318,SV_Ropkatee25,dal.series,127.4,kW
2022-01-03T16:00:00.000Z,264489318,SV_Ropkatee25,dal.series,115.3,kW
2022-01-03T17:00:00.000Z,264489318,SV_Ropkatee25,dal.series,115.5,kW
2022-01-03T18:00:00.000Z,264489318,SV_Ropkatee25,dal.series,119.1,kW
2022-01-03T19:00:00.000Z,264489318,SV_Ropkatee25,dal.series,118.6,kW
2022-01-03T20:00:00.000Z,264489318,SV_Ropkatee25,dal.series,118,kW
2022-01-03T21:00:00.000Z,264489318,SV_Ropkatee25,dal.series,121.9,kW
2022-01-03T23:00:00.000Z,264489318,SV_Ropkatee25,dal.series,119.1,kW
2022-01-04T00:00:00.000Z,264489318,SV_Ropkatee25,dal.series,119.8,kW
2022-01-04T01:00:00.000Z,264489318,SV_Ropkatee25,dal.series,116,kW
2022-01-04T03:00:00.000Z,264489318,SV_Ropkatee25,dal.series,112.3,kW
2022-01-04T04:00:00.000Z,264489318,SV_Ropkatee25,dal.series,104.8,kW
2022-01-04T06:00:00.000Z,264489318,SV_Ropkatee25,dal.series,106,kW
2022-01-04T07:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.1,kW
2022-01-04T08:00:00.000Z,264489318,SV_Ropkatee25,dal.series,112.5,kW
2022-01-04T09:00:00.000Z,264489318,SV_Ropkatee25,dal.series,100.5,kW
2022-01-04T12:00:00.000Z,264489318,SV_Ropkatee25,dal.series,112,kW
2022-01-04T13:00:00.000Z,264489318,SV_Ropkatee25,dal.series,114.9,kW
2022-01-04T14:00:00.000Z,264489318,SV_Ropkatee25,dal.series,113.3,kW
2022-01-04T15:00:00.000Z,264489318,SV_Ropkatee25,dal.series,110.4,kW
2022-01-04T17:00:00.000Z,264489318,SV_Ropkatee25,dal.series,104.1,kW
2022-01-04T18:00:00.000Z,264489318,SV_Ropkatee25,dal.series,105.1,kW
2022-01-04T20:00:00.000Z,264489318,SV_Ropkatee25,dal.series,106.3,kW
2022-01-04T21:00:00.000Z,264489318,SV_Ropkatee25,dal.series,106.6,kW
2022-01-04T22:00:00.000Z,264489318,SV_Ropkatee25,dal.series,106.1,kW
2022-01-04T23:00:00.000Z,264489318,SV_Ropkatee25,dal.series,109.6,kW
2022-01-05T00:00:00.000Z,264489318,SV_Ropkatee25,dal.series,111.3,kW
2022-01-05T01:00:00.000Z,264489318,SV_Ropkatee25,dal.series,113.4,kW
2022-01-05T02:00:00.000Z,264489318,SV_Ropkatee25,dal.series,112.9,kW
