time,source,device_name,fragment.series,value,unit
2020-03-31T22:00:52.559Z,311680869,Maja elektri kuutarbimine,dal.series,2996.2800000000007,kWh
2020-05-01T00:00:27.685Z,311680869,Maja elektri kuutarbimine,dal.series,3029.1100000000006,kWh
2020-05-01T00:00:47.166Z,311680869,Maja elektri kuutarbimine,dal.series,2661.2800000000007,kWh
2020-05-04T10:19:56.832Z,311680869,Maja elektri kuutarbimine,dal.series,112.63,kWh
2020-05-04T10:19:57.659Z,311680869,Maja elektri kuutarbimine,dal.series,304.93999999999994,kWh
2020-05-04T10:19:58.869Z,311680869,Maja elektri kuutarbimine,dal.series,412.15999999999997,kWh
2020-05-04T10:19:59.825Z,311680869,Maja elektri kuutarbimine,dal.series,495.07000000000005,kWh
2020-05-04T10:20:00.875Z,311680869,Maja elektri kuutarbimine,dal.series,778.63,kWh
2020-05-04T10:20:01.651Z,311680869,Maja elektri kuutarbimine,dal.series,895.3900000000001,kWh
2020-05-04T10:20:02.236Z,311680869,Maja elektri kuutarbimine,dal.series,1053.1,kWh
2020-05-04T10:20:03.107Z,311680869,Maja elektri kuutarbimine,dal.series,1146.67,kWh
2020-05-04T10:20:03.842Z,311680869,Maja elektri kuutarbimine,dal.series,1262.3000000000002,kWh
2020-05-04T10:20:04.621Z,311680869,Maja elektri kuutarbimine,dal.series,1354.5600000000002,kWh
2020-05-04T10:20:05.506Z,311680869,Maja elektri kuutarbimine,dal.series,1405.2800000000002,kWh
2020-05-04T10:20:05.812Z,311680869,Maja elektri kuutarbimine,dal.series,1433.3600000000001,kWh
2020-05-04T10:20:06.543Z,311680869,Maja elektri kuutarbimine,dal.series,1481.2800000000002,kWh
2020-05-04T10:20:07.408Z,311680869,Maja elektri kuutarbimine,dal.series,1559.5600000000004,kWh
2020-05-04T10:20:08.376Z,311680869,Maja elektri kuutarbimine,dal.series,1734.5200000000004,kWh
2020-05-04T10:20:09.157Z,311680869,Maja elektri kuutarbimine,dal.series,1798.4900000000002,kWh
2020-05-04T10:20:10.211Z,311680869,Maja elektri kuutarbimine,dal.series,1808.7600000000002,kWh
2020-05-04T10:20:11.198Z,311680869,Maja elektri kuutarbimine,dal.series,1832.9100000000003,kWh
2020-05-04T10:20:12.023Z,311680869,Maja elektri kuutarbimine,dal.series,1875.7800000000002,kWh
2020-05-04T10:20:14.107Z,311680869,Maja elektri kuutarbimine,dal.series,2176.76,kWh
2020-05-04T10:20:15.469Z,311680869,Maja elektri kuutarbimine,dal.series,2343.6400000000003,kWh
2020-05-04T10:20:16.751Z,311680869,Maja elektri kuutarbimine,dal.series,2459.92,kWh
2020-05-04T10:20:17.970Z,311680869,Maja elektri kuutarbimine,dal.series,2460.55,kWh
2020-05-04T10:20:18.615Z,311680869,Maja elektri kuutarbimine,dal.series,2467.1200000000003,kWh
2020-05-04T10:20:19.241Z,311680869,Maja elektri kuutarbimine,dal.series,2490.5200000000004,kWh
2020-05-04T10:20:20.341Z,311680869,Maja elektri kuutarbimine,dal.series,2613.42,kWh
2020-05-04T10:20:21.325Z,311680869,Maja elektri kuutarbimine,dal.series,2623.67,kWh
2020-05-04T10:20:22.721Z,311680869,Maja elektri kuutarbimine,dal.series,2644.32,kWh
2020-05-04T10:20:24.047Z,311680869,Maja elektri kuutarbimine,dal.series,2769.8500000000004,kWh
2020-05-13T23:04:17.680Z,311680869,Maja elektri kuutarbimine,dal.series,2657.2200000000003,kWh
2020-05-13T23:04:18.835Z,311680869,Maja elektri kuutarbimine,dal.series,2464.91,kWh
2020-05-13T23:04:20.546Z,311680869,Maja elektri kuutarbimine,dal.series,2357.6899999999996,kWh
2020-05-13T23:04:21.889Z,311680869,Maja elektri kuutarbimine,dal.series,2274.7799999999997,kWh
2020-05-13T23:04:23.091Z,311680869,Maja elektri kuutarbimine,dal.series,1991.22,kWh
2020-05-13T23:04:24.366Z,311680869,Maja elektri kuutarbimine,dal.series,1874.4599999999998,kWh
2020-05-13T23:04:25.312Z,311680869,Maja elektri kuutarbimine,dal.series,1716.7500000000002,kWh
2020-05-13T23:04:27.295Z,311680869,Maja elektri kuutarbimine,dal.series,1623.18,kWh
2020-05-13T23:04:28.356Z,311680869,Maja elektri kuutarbimine,dal.series,1507.55,kWh
2020-05-13T23:04:29.269Z,311680869,Maja elektri kuutarbimine,dal.series,1415.2899999999997,kWh
2020-05-13T23:04:30.546Z,311680869,Maja elektri kuutarbimine,dal.series,1364.57,kWh
2020-05-13T23:04:31.551Z,311680869,Maja elektri kuutarbimine,dal.series,1336.49,kWh
2020-05-13T23:04:32.647Z,311680869,Maja elektri kuutarbimine,dal.series,1288.5699999999997,kWh
2020-05-13T23:04:33.691Z,311680869,Maja elektri kuutarbimine,dal.series,1210.2899999999997,kWh
2020-05-13T23:04:34.827Z,311680869,Maja elektri kuutarbimine,dal.series,1035.3299999999995,kWh
2020-05-13T23:04:35.690Z,311680869,Maja elektri kuutarbimine,dal.series,971.3599999999997,kWh
2020-05-13T23:04:36.590Z,311680869,Maja elektri kuutarbimine,dal.series,961.0899999999997,kWh
2020-05-13T23:04:37.548Z,311680869,Maja elektri kuutarbimine,dal.series,936.9399999999996,kWh
2020-05-13T23:04:38.365Z,311680869,Maja elektri kuutarbimine,dal.series,894.0699999999995,kWh
2020-05-13T23:04:39.610Z,311680869,Maja elektri kuutarbimine,dal.series,593.0899999999997,kWh
2020-05-13T23:04:40.601Z,311680869,Maja elektri kuutarbimine,dal.series,426.20999999999964,kWh
2020-05-13T23:04:41.523Z,311680869,Maja elektri kuutarbimine,dal.series,309.9299999999998,kWh
2020-05-13T23:04:42.372Z,311680869,Maja elektri kuutarbimine,dal.series,309.2999999999998,kWh
2020-05-13T23:04:43.133Z,311680869,Maja elektri kuutarbimine,dal.series,302.72999999999973,kWh
2020-05-13T23:04:43.896Z,311680869,Maja elektri kuutarbimine,dal.series,279.32999999999987,kWh
2020-05-13T23:04:44.729Z,311680869,Maja elektri kuutarbimine,dal.series,156.43,kWh
2020-05-13T23:04:45.447Z,311680869,Maja elektri kuutarbimine,dal.series,146.18,kWh
2020-05-13T23:04:46.201Z,311680869,Maja elektri kuutarbimine,dal.series,125.52999999999997,kWh
2020-05-31T21:00:21.720Z,311680869,Maja elektri kuutarbimine,dal.series,192.30999999999995,kWh
2020-06-01T12:20:22.429Z,311680869,Maja elektri kuutarbimine,dal.series,2576.91,kWh
2020-07-06T09:03:32.371Z,311680869,Maja elektri kuutarbimine,dal.series,6154.4,kWh
2020-07-31T21:00:17.746Z,311680869,Maja elektri kuutarbimine,dal.series,2381,kWh
2020-08-31T21:00:17.475Z,311680869,Maja elektri kuutarbimine,dal.series,2381,kWh
2020-09-30T21:00:18.764Z,311680869,Maja elektri kuutarbimine,dal.series,-37564.1,kWh
2020-10-31T22:00:14.470Z,311680869,Maja elektri kuutarbimine,dal.series,2515.3,kWh
2020-11-30T22:00:19.617Z,311680869,Maja elektri kuutarbimine,dal.series,2726.8,kWh
