time,source,device_name,fragment.series,value,unit
2021-01-01T00:00:00.000Z,264487708,SE_Lutsu3,dal.series,410.989,MWh
2021-01-01T01:00:00.000Z,264487708,SE_Lutsu3,dal.series,410.997,MWh
2021-01-01T02:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.005,MWh
2021-01-01T03:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.012,MWh
2021-01-01T04:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.02,MWh
2021-01-01T05:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.028,MWh
2021-01-01T06:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.036,MWh
2021-01-01T07:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.044,MWh
2021-01-01T08:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.052,MWh
2021-01-01T09:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.06,MWh
2021-01-01T10:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.067,MWh
2021-01-01T11:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.075,MWh
2021-01-01T12:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.083,MWh
2021-01-01T13:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.091,MWh
2021-01-01T14:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.099,MWh
2021-01-01T15:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.107,MWh
2021-01-01T16:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.115,MWh
2021-01-01T17:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.122,MWh
2021-01-01T18:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.13,MWh
2021-01-01T19:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.138,MWh
2021-01-01T20:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.146,MWh
2021-01-01T21:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.154,MWh
2021-01-01T22:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.163,MWh
2021-01-01T23:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.171,MWh
2021-01-02T00:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.179,MWh
2021-01-02T01:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.188,MWh
2021-01-02T02:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.196,MWh
2021-01-02T03:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.204,MWh
2021-01-02T04:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.213,MWh
2021-01-02T05:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.221,MWh
2021-01-02T06:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.23,MWh
2021-01-02T07:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.238,MWh
2021-01-02T08:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.246,MWh
2021-01-02T09:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.254,MWh
2021-01-02T10:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.263,MWh
2021-01-02T11:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.27,MWh
2021-01-02T12:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.277,MWh
2021-01-02T13:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.286,MWh
2021-01-02T14:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.294,MWh
2021-01-02T15:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.303,MWh
2021-01-02T16:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.31,MWh
2021-01-02T17:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.319,MWh
2021-01-02T18:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.327,MWh
2021-01-02T19:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.335,MWh
2021-01-02T20:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.343,MWh
2021-01-02T21:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.352,MWh
2021-01-02T22:00:00.000Z,264487708,SE_Lutsu3,dal.series,411.36,MWh
