time,source,device_name,fragment.series,value,unit
2021-01-01T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,122.30333333333334,kWh
2021-01-01T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,124.12666666666667,kWh
2021-01-01T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,124.35333333333334,kWh
2021-01-01T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,124.24333333333334,kWh
2021-01-01T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,132.4,kWh
2021-01-01T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,133.16,kWh
2021-01-01T06:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,129.52,kWh
2021-01-01T07:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.27666666666669,kWh
2021-01-01T08:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,127.20333333333333,kWh
2021-01-01T09:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.5633333333333,kWh
2021-01-01T10:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.12666666666667,kWh
2021-01-01T11:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,124.88333333333333,kWh
2021-01-01T12:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.38,kWh
2021-01-01T13:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.84,kWh
2021-01-01T14:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,129.6,kWh
2021-01-01T15:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,124.79333333333334,kWh
2021-01-01T16:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,126.35333333333335,kWh
2021-01-01T17:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.4466666666667,kWh
2021-01-01T18:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.94333333333333,kWh
2021-01-01T19:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,135.87666666666667,kWh
2021-01-01T20:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.67,kWh
2021-01-01T21:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.26333333333332,kWh
2021-01-01T22:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.85666666666668,kWh
2021-01-01T23:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.58,kWh
2021-01-02T00:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,127.80333333333333,kWh
2021-01-02T01:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,128.06333333333333,kWh
2021-01-02T02:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.75333333333333,kWh
2021-01-02T03:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,130.64666666666668,kWh
2021-01-02T04:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.60666666666667,kWh
2021-01-02T05:00:00.000Z,265281745,Lubja 7 soojus ja elekter,group.value,125.13333333333333,kWh
