time,source,device_name,fragment.series,value,unit
2022-01-01T01:10:19.120Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-02-01T01:10:37.615Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-03-01T01:10:38.013Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-04-01T00:10:07.153Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-05-01T00:10:47.713Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-06-01T00:10:10.063Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-07-01T00:10:25.094Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-07-21T21:10:48.916Z,311680874,Maja gaasi kuutarbimine,dal.series,0,m3
2022-07-22T21:10:54.979Z,311680874,Maja gaasi kuutarbimine,dal.series,23.45,m3
2022-07-23T21:10:01.210Z,311680874,Maja gaasi kuutarbimine,dal.series,24.41,m3
2022-07-24T21:10:07.460Z,311680874,Maja gaasi kuutarbimine,dal.series,26.29,m3
2022-07-25T21:10:13.594Z,311680874,Maja gaasi kuutarbimine,dal.series,27.13,m3
2022-07-26T21:10:20.044Z,311680874,Maja gaasi kuutarbimine,dal.series,27.89,m3
2022-07-27T21:10:26.301Z,311680874,Maja gaasi kuutarbimine,dal.series,31.28,m3
2022-07-28T21:10:32.532Z,311680874,Maja gaasi kuutarbimine,dal.series,32.34,m3
2022-07-29T21:10:39.449Z,311680874,Maja gaasi kuutarbimine,dal.series,33.12,m3
2022-07-30T21:10:46.424Z,311680874,Maja gaasi kuutarbimine,dal.series,34.34,m3
2022-07-31T21:10:52.313Z,311680874,Maja gaasi kuutarbimine,dal.series,34.34,m3
2022-08-01T21:10:58.852Z,311680874,Maja gaasi kuutarbimine,dal.series,13.08,m3
2022-08-02T21:10:05.149Z,311680874,Maja gaasi kuutarbimine,dal.series,5.71,m3
2022-08-03T21:10:11.698Z,311680874,Maja gaasi kuutarbimine,dal.series,4.82,m3
2022-08-04T21:10:17.910Z,311680874,Maja gaasi kuutarbimine,dal.series,5.68,m3
2022-08-05T21:10:24.521Z,311680874,Maja gaasi kuutarbimine,dal.series,6.64,m3
2022-08-06T21:10:30.968Z,311680874,Maja gaasi kuutarbimine,dal.series,8.06,m3
2022-08-07T21:10:37.193Z,311680874,Maja gaasi kuutarbimine,dal.series,9.38,m3
2022-08-08T21:10:42.877Z,311680874,Maja gaasi kuutarbimine,dal.series,10.28,m3
2022-08-09T21:10:49.111Z,311680874,Maja gaasi kuutarbimine,dal.series,11.36,m3
2022-08-10T21:10:55.786Z,311680874,Maja gaasi kuutarbimine,dal.series,12.7,m3
2022-08-11T21:10:02.666Z,311680874,Maja gaasi kuutarbimine,dal.series,13.52,m3
2022-08-12T21:10:09.251Z,311680874,Maja gaasi kuutarbimine,dal.series,14.6,m3
2022-08-13T21:10:16.563Z,311680874,Maja gaasi kuutarbimine,dal.series,16.12,m3
2022-08-14T21:10:23.024Z,311680874,Maja gaasi kuutarbimine,dal.series,17.24,m3
2022-08-15T21:10:29.100Z,311680874,Maja gaasi kuutarbimine,dal.series,18.84,m3
2022-08-16T21:10:35.464Z,311680874,Maja gaasi kuutarbimine,dal.series,19.9,m3
2022-08-17T21:10:41.494Z,311680874,Maja gaasi kuutarbimine,dal.series,21.28,m3
2022-08-18T21:10:47.735Z,311680874,Maja gaasi kuutarbimine,dal.series,22.38,m3
2022-08-19T21:10:53.926Z,311680874,Maja gaasi kuutarbimine,dal.series,23.48,m3
2022-08-20T21:11:00.122Z,311680874,Maja gaasi kuutarbimine,dal.series,24.58,m3
