time,source,device_name,fragment.series,value,unit
2022-01-01T00:00:01.000Z,264487701,SE_Lina2,dal.series,969.16,MWh
2022-01-01T01:00:01.000Z,264487701,SE_Lina2,dal.series,969.31,MWh
2022-01-01T02:00:01.000Z,264487701,SE_Lina2,dal.series,969.45,MWh
2022-01-01T03:00:01.000Z,264487701,SE_Lina2,dal.series,969.6,MWh
2022-01-01T04:00:01.000Z,264487701,SE_Lina2,dal.series,969.75,MWh
2022-01-01T05:00:01.000Z,264487701,SE_Lina2,dal.series,969.89,MWh
2022-01-01T06:00:01.000Z,264487701,SE_Lina2,dal.series,970.04,MWh
2022-01-01T07:00:01.000Z,264487701,SE_Lina2,dal.series,970.19,MWh
2022-01-01T08:00:01.000Z,264487701,SE_Lina2,dal.series,970.35,MWh
2022-01-01T09:00:01.000Z,264487701,SE_Lina2,dal.series,970.52,MWh
2022-01-01T10:00:01.000Z,264487701,SE_Lina2,dal.series,970.68,MWh
2022-01-01T11:00:01.000Z,264487701,SE_Lina2,dal.series,970.85,MWh
2022-01-01T12:00:01.000Z,264487701,SE_Lina2,dal.series,971.02,MWh
2022-01-01T13:00:01.000Z,264487701,SE_Lina2,dal.series,971.18,MWh
2022-01-01T14:00:01.000Z,264487701,SE_Lina2,dal.series,971.35,MWh
2022-01-01T15:00:01.000Z,264487701,SE_Lina2,dal.series,971.53,MWh
2022-01-01T16:00:01.000Z,264487701,SE_Lina2,dal.series,971.7,MWh
2022-01-01T17:00:01.000Z,264487701,SE_Lina2,dal.series,971.89,MWh
2022-01-01T18:00:01.000Z,264487701,SE_Lina2,dal.series,972.07,MWh
2022-01-01T19:00:01.000Z,264487701,SE_Lina2,dal.series,972.26,MWh
2022-01-01T20:00:01.000Z,264487701,SE_Lina2,dal.series,972.46,MWh
2022-01-01T21:00:01.000Z,264487701,SE_Lina2,dal.series,972.66,MWh
2022-01-01T22:00:02.000Z,264487701,SE_Lina2,dal.series,972.87,MWh
2022-01-01T23:00:01.000Z,264487701,SE_Lina2,dal.series,973.07,MWh
2022-01-02T00:00:01.000Z,264487701,SE_Lina2,dal.series,973.27,MWh
2022-01-02T01:00:01.000Z,264487701,SE_Lina2,dal.series,973.48,MWh
2022-01-02T02:00:01.000Z,264487701,SE_Lina2,dal.series,973.69,MWh
2022-01-02T03:00:01.000Z,264487701,SE_Lina2,dal.series,973.91,MWh
2022-01-02T04:00:01.000Z,264487701,SE_Lina2,dal.series,974.13,MWh
2022-01-02T05:00:01.000Z,264487701,SE_Lina2,dal.series,974.34,MWh
2022-01-02T06:00:01.000Z,264487701,SE_Lina2,dal.series,974.55,MWh
