time,source,device_name,fragment.series,value,unit
2022-01-01T01:10:22.192Z,540121843,Maja sooja vee kuutarbimine,dal.series,87.08,m3
2022-02-01T01:10:28.139Z,540121843,Maja sooja vee kuutarbimine,dal.series,88,m3
2022-03-01T01:10:19.888Z,540121843,Maja sooja vee kuutarbimine,dal.series,77.82,m3
2022-04-01T00:10:22.642Z,540121843,Maja sooja vee kuutarbimine,dal.series,85.07,m3
2022-05-01T00:10:45.807Z,540121843,Maja sooja vee kuutarbimine,dal.series,92.49,m3
2022-06-01T00:10:59.619Z,540121843,Maja sooja vee kuutarbimine,dal.series,98.96,m3
2022-07-01T00:10:28.112Z,540121843,Maja sooja vee kuutarbimine,dal.series,75.76,m3
2022-07-21T21:10:32.535Z,540121843,Maja sooja vee kuutarbimine,dal.series,0,m3
2022-07-22T21:10:55.081Z,540121843,Maja sooja vee kuutarbimine,dal.series,40.49,m3
2022-07-23T21:10:05.921Z,540121843,Maja sooja vee kuutarbimine,dal.series,42.43,m3
2022-07-24T21:10:45.792Z,540121843,Maja sooja vee kuutarbimine,dal.series,44.34,m3
2022-07-25T21:10:23.121Z,540121843,Maja sooja vee kuutarbimine,dal.series,46.36,m3
2022-07-26T21:10:22.266Z,540121843,Maja sooja vee kuutarbimine,dal.series,50.66,m3
2022-07-27T21:10:43.176Z,540121843,Maja sooja vee kuutarbimine,dal.series,52.7,m3
2022-07-28T21:10:19.456Z,540121843,Maja sooja vee kuutarbimine,dal.series,56.21,m3
2022-07-29T21:10:13.491Z,540121843,Maja sooja vee kuutarbimine,dal.series,58.77,m3
2022-07-30T21:10:42.744Z,540121843,Maja sooja vee kuutarbimine,dal.series,60.72,m3
2022-07-31T21:10:00.440Z,540121843,Maja sooja vee kuutarbimine,dal.series,60.72,m3
2022-08-01T21:10:14.765Z,540121843,Maja sooja vee kuutarbimine,dal.series,9.78,m3
2022-08-02T21:10:22.460Z,540121843,Maja sooja vee kuutarbimine,dal.series,9.57,m3
2022-08-03T21:10:54.102Z,540121843,Maja sooja vee kuutarbimine,dal.series,11.02,m3
2022-08-04T21:10:30.498Z,540121843,Maja sooja vee kuutarbimine,dal.series,11.3,m3
2022-08-05T21:10:17.532Z,540121843,Maja sooja vee kuutarbimine,dal.series,11.45,m3
2022-08-06T21:10:57.871Z,540121843,Maja sooja vee kuutarbimine,dal.series,13.42,m3
2022-08-07T21:10:51.270Z,540121843,Maja sooja vee kuutarbimine,dal.series,15.77,m3
2022-08-08T21:10:44.072Z,540121843,Maja sooja vee kuutarbimine,dal.series,17.75,m3
2022-08-09T21:10:11.055Z,540121843,Maja sooja vee kuutarbimine,dal.series,19.25,m3
2022-08-10T21:10:41.987Z,540121843,Maja sooja vee kuutarbimine,dal.series,20.72,m3
2022-08-11T21:10:51.297Z,540121843,Maja sooja vee kuutarbimine,dal.series,22.77,m3
2022-08-12T21:10:52.241Z,540121843,Maja sooja vee kuutarbimine,dal.series,24.56,m3
2022-08-13T21:10:40.954Z,540121843,Maja sooja vee kuutarbimine,dal.series,26.37,m3
2022-08-14T21:10:09.028Z,540121843,Maja sooja vee kuutarbimine,dal.series,28.74,m3
2022-08-15T21:10:16.981Z,540121843,Maja sooja vee kuutarbimine,dal.series,29.89,m3
2022-08-16T21:10:59.090Z,540121843,Maja sooja vee kuutarbimine,dal.series,32.04,m3
2022-08-17T21:10:37.841Z,540121843,Maja sooja vee kuutarbimine,dal.series,33.63,m3
2022-08-18T21:10:26.145Z,540121843,Maja sooja vee kuutarbimine,dal.series,35.51,m3
2022-08-19T21:10:12.861Z,540121843,Maja sooja vee kuutarbimine,dal.series,37.22,m3
2022-08-20T21:10:09.228Z,540121843,Maja sooja vee kuutarbimine,dal.series,39.4,m3
2022-08-21T21:10:57.822Z,540121843,Maja sooja vee kuutarbimine,dal.series,41.16,m3
2022-08-22T21:10:41.523Z,540121843,Maja sooja vee kuutarbimine,dal.series,43.39,m3
2022-08-23T21:10:12.055Z,540121843,Maja sooja vee kuutarbimine,dal.series,45.04,m3
2022-08-24T21:10:49.743Z,540121843,Maja sooja vee kuutarbimine,dal.series,47.05,m3
2022-08-25T21:10:12.964Z,540121843,Maja sooja vee kuutarbimine,dal.series,49.02,m3
2022-08-26T21:10:01.746Z,540121843,Maja sooja vee kuutarbimine,dal.series,51.12,m3
2022-08-27T21:10:27.741Z,540121843,Maja sooja vee kuutarbimine,dal.series,52.79,m3
2022-08-28T21:10:04.776Z,540121843,Maja sooja vee kuutarbimine,dal.series,54.87,m3
2022-08-29T21:10:25.503Z,540121843,Maja sooja vee kuutarbimine,dal.series,56.64,m3
2022-08-30T21:10:39.538Z,540121843,Maja sooja vee kuutarbimine,dal.series,58.52,m3
2022-08-31T21:10:11.410Z,540121843,Maja sooja vee kuutarbimine,dal.series,58.52,m3
2022-09-01T21:10:52.398Z,540121843,Maja sooja vee kuutarbimine,dal.series,6.31,m3
2022-09-02T21:10:17.149Z,540121843,Maja sooja vee kuutarbimine,dal.series,8.51,m3
2022-09-03T21:10:38.424Z,540121843,Maja sooja vee kuutarbimine,dal.series,10.7,m3
2022-09-04T21:10:56.794Z,540121843,Maja sooja vee kuutarbimine,dal.series,11.37,m3
2022-09-05T21:10:05.284Z,540121843,Maja sooja vee kuutarbimine,dal.series,13.93,m3
2022-09-06T21:10:09.170Z,540121843,Maja sooja vee kuutarbimine,dal.series,16.26,m3
2022-09-07T21:10:27.025Z,540121843,Maja sooja vee kuutarbimine,dal.series,18.57,m3
2022-09-08T21:10:33.085Z,540121843,Maja sooja vee kuutarbimine,dal.series,20.52,m3
