time,source,device_name,fragment.series,value,unit
2022-10-01T04:32:10.592Z,547236060,Päikeseenergia,dal.series,96044.69,kWh
2022-10-01T04:37:10.598Z,547236060,Päikeseenergia,dal.series,96044.7,kWh
2022-10-01T04:42:10.601Z,547236060,Päikeseenergia,dal.series,96044.72,kWh
2022-10-01T04:47:10.614Z,547236060,Päikeseenergia,dal.series,96044.74,kWh
2022-10-01T04:52:10.607Z,547236060,Päikeseenergia,dal.series,96044.77,kWh
2022-10-01T04:57:10.607Z,547236060,Päikeseenergia,dal.series,96044.8,kWh
2022-10-01T05:02:10.615Z,547236060,Päikeseenergia,dal.series,96044.83,kWh
2022-10-01T05:07:10.622Z,547236060,Päikeseenergia,dal.series,96044.87,kWh
2022-10-01T05:12:10.627Z,547236060,Päikeseenergia,dal.series,96044.9,kWh
2022-10-01T05:17:10.617Z,547236060,Päikeseenergia,dal.series,96044.96,kWh
2022-10-01T05:22:10.625Z,547236060,Päikeseenergia,dal.series,96044.99,kWh
2022-10-01T05:27:10.633Z,547236060,Päikeseenergia,dal.series,96045.05,kWh
2022-10-01T05:32:10.622Z,547236060,Päikeseenergia,dal.series,96045.11,kWh
2022-10-01T05:37:10.627Z,547236060,Päikeseenergia,dal.series,96045.17,kWh
2022-10-01T05:42:10.647Z,547236060,Päikeseenergia,dal.series,96045.23,kWh
2022-10-01T05:47:10.646Z,547236060,Päikeseenergia,dal.series,96045.3,kWh
2022-10-01T05:52:10.639Z,547236060,Päikeseenergia,dal.series,96045.38,kWh
2022-10-01T05:57:10.640Z,547236060,Päikeseenergia,dal.series,96045.46,kWh
2022-10-01T06:02:10.644Z,547236060,Päikeseenergia,dal.series,96045.55,kWh
2022-10-01T06:07:10.636Z,547236060,Päikeseenergia,dal.series,96045.65,kWh
2022-10-01T06:12:10.645Z,547236060,Päikeseenergia,dal.series,96045.75,kWh
2022-10-01T06:17:10.655Z,547236060,Päikeseenergia,dal.series,96045.87,kWh
2022-10-01T06:22:10.668Z,547236060,Päikeseenergia,dal.series,96046.01,kWh
