time,source,device_name,fragment.series,value,unit
2022-06-01T02:01:57.577Z,547236018,Päikeseenergia,dal.series,99328.5,kWh
2022-06-01T02:26:57.606Z,547236018,Päikeseenergia,dal.series,99328.7,kWh
2022-06-01T02:41:57.608Z,547236018,Päikeseenergia,dal.series,99328.8,kWh
2022-06-01T02:46:57.614Z,547236018,Päikeseenergia,dal.series,99328.91,kWh
2022-06-01T02:56:57.610Z,547236018,Päikeseenergia,dal.series,99329.01,kWh
2022-06-01T03:01:57.616Z,547236018,Päikeseenergia,dal.series,99329.1,kWh
2022-06-01T03:11:57.628Z,547236018,Päikeseenergia,dal.series,99329.3,kWh
2022-06-01T03:21:57.641Z,547236018,Päikeseenergia,dal.series,99329.41,kWh
2022-06-01T03:26:57.646Z,547236018,Päikeseenergia,dal.series,99329.51,kWh
2022-06-01T03:31:57.652Z,547236018,Päikeseenergia,dal.series,99329.6,kWh
2022-06-01T03:36:57.642Z,547236018,Päikeseenergia,dal.series,99329.7,kWh
2022-06-01T03:41:57.648Z,547236018,Päikeseenergia,dal.series,99329.8,kWh
2022-06-01T03:46:57.638Z,547236018,Päikeseenergia,dal.series,99329.9,kWh
2022-06-01T03:51:57.660Z,547236018,Päikeseenergia,dal.series,99330.1,kWh
2022-06-01T03:56:57.650Z,547236018,Päikeseenergia,dal.series,99330.2,kWh
2022-06-01T04:01:57.655Z,547236018,Päikeseenergia,dal.series,99330.4,kWh
2022-06-01T04:06:57.645Z,547236018,Päikeseenergia,dal.series,99330.61,kWh
2022-06-01T04:11:57.651Z,547236018,Päikeseenergia,dal.series,99330.8,kWh
2022-06-01T04:16:57.673Z,547236018,Päikeseenergia,dal.series,99331.11,kWh
2022-06-01T04:21:57.663Z,547236018,Päikeseenergia,dal.series,99331.4,kWh
2022-06-01T04:26:57.669Z,547236018,Päikeseenergia,dal.series,99331.7,kWh
2022-06-01T04:31:57.662Z,547236018,Päikeseenergia,dal.series,99332,kWh
2022-06-01T04:36:57.649Z,547236018,Päikeseenergia,dal.series,99332.4,kWh
2022-06-01T04:41:57.671Z,547236018,Päikeseenergia,dal.series,99332.8,kWh
2022-06-01T04:46:57.661Z,547236018,Päikeseenergia,dal.series,99333.2,kWh
2022-06-01T04:51:57.691Z,547236018,Päikeseenergia,dal.series,99333.6,kWh
2022-06-01T04:56:57.672Z,547236018,Päikeseenergia,dal.series,99334.21,kWh
2022-06-01T05:01:57.663Z,547236018,Päikeseenergia,dal.series,99334.8,kWh
2022-06-01T05:06:57.685Z,547236018,Päikeseenergia,dal.series,99335.2,kWh
2022-06-01T05:11:57.674Z,547236018,Päikeseenergia,dal.series,99335.81,kWh
2022-06-01T05:16:57.684Z,547236018,Päikeseenergia,dal.series,99336.6,kWh
2022-06-01T05:21:57.670Z,547236018,Päikeseenergia,dal.series,99337.2,kWh
2022-06-01T05:26:57.677Z,547236018,Päikeseenergia,dal.series,99337.9,kWh
2022-06-01T05:31:57.698Z,547236018,Päikeseenergia,dal.series,99338.71,kWh
2022-06-01T05:36:57.705Z,547236018,Päikeseenergia,dal.series,99339.5,kWh
2022-06-01T05:41:57.694Z,547236018,Päikeseenergia,dal.series,99340.4,kWh
2022-06-01T05:46:57.700Z,547236018,Päikeseenergia,dal.series,99341.3,kWh
2022-06-01T05:51:57.693Z,547236018,Päikeseenergia,dal.series,99342.3,kWh
