time,source,device_name,fragment.series,value,unit
2021-09-23T04:01:10.639Z,547236068,Päikeseenergia,dal.series,65444.7,kWh
2021-09-23T04:36:10.649Z,547236068,Päikeseenergia,dal.series,65444.8,kWh
2021-09-23T04:51:10.658Z,547236068,Päikeseenergia,dal.series,65444.91,kWh
2021-09-23T05:01:10.662Z,547236068,Päikeseenergia,dal.series,65445,kWh
2021-09-23T05:06:10.673Z,547236068,Päikeseenergia,dal.series,65445.1,kWh
2021-09-23T05:11:10.672Z,547236068,Päikeseenergia,dal.series,65445.2,kWh
2021-09-23T05:16:10.676Z,547236068,Päikeseenergia,dal.series,65445.41,kWh
2021-09-23T05:21:10.702Z,547236068,Päikeseenergia,dal.series,65445.6,kWh
2021-09-23T05:26:10.677Z,547236068,Päikeseenergia,dal.series,65445.8,kWh
2021-09-23T05:31:10.681Z,547236068,Päikeseenergia,dal.series,65446.1,kWh
2021-09-23T05:36:10.693Z,547236068,Päikeseenergia,dal.series,65446.3,kWh
2021-09-23T05:41:10.697Z,547236068,Päikeseenergia,dal.series,65446.6,kWh
2021-09-23T05:46:10.700Z,547236068,Päikeseenergia,dal.series,65446.9,kWh
2021-09-23T05:51:10.692Z,547236068,Päikeseenergia,dal.series,65447.1,kWh
2021-09-23T05:56:10.690Z,547236068,Päikeseenergia,dal.series,65447.4,kWh
2021-09-23T06:01:10.704Z,547236068,Päikeseenergia,dal.series,65447.81,kWh
2021-09-23T06:06:10.700Z,547236068,Päikeseenergia,dal.series,65448.11,kWh
2021-09-23T06:11:10.705Z,547236068,Päikeseenergia,dal.series,65448.4,kWh
2021-09-23T06:16:10.715Z,547236068,Päikeseenergia,dal.series,65448.8,kWh
2021-09-23T06:21:10.708Z,547236068,Päikeseenergia,dal.series,65449.21,kWh
2021-09-23T06:26:10.710Z,547236068,Päikeseenergia,dal.series,65449.6,kWh
2021-09-23T06:31:10.710Z,547236068,Päikeseenergia,dal.series,65450,kWh
2021-09-23T06:36:10.715Z,547236068,Päikeseenergia,dal.series,65450.4,kWh
2021-09-23T06:41:10.713Z,547236068,Päikeseenergia,dal.series,65451.2,kWh
2021-09-23T06:46:10.714Z,547236068,Päikeseenergia,dal.series,65452.2,kWh
2021-09-23T06:51:10.717Z,547236068,Päikeseenergia,dal.series,65453.3,kWh
2021-09-23T06:56:10.721Z,547236068,Päikeseenergia,dal.series,65454.3,kWh
2021-09-23T07:01:10.728Z,547236068,Päikeseenergia,dal.series,65455.4,kWh
2021-09-23T07:06:10.736Z,547236068,Päikeseenergia,dal.series,65456.61,kWh
2021-09-23T07:11:10.729Z,547236068,Päikeseenergia,dal.series,65457.71,kWh
2021-09-23T07:16:10.730Z,547236068,Päikeseenergia,dal.series,65458.9,kWh
2021-09-23T07:21:10.737Z,547236068,Päikeseenergia,dal.series,65460.2,kWh
2021-09-23T07:26:10.742Z,547236068,Päikeseenergia,dal.series,65461.41,kWh
2021-09-23T07:31:10.750Z,547236068,Päikeseenergia,dal.series,65462.7,kWh
2021-09-23T07:36:10.739Z,547236068,Päikeseenergia,dal.series,65464.11,kWh
2021-09-23T07:41:10.745Z,547236068,Päikeseenergia,dal.series,65465.41,kWh
2021-09-23T07:46:10.740Z,547236068,Päikeseenergia,dal.series,65466.81,kWh
2021-09-23T07:51:10.742Z,547236068,Päikeseenergia,dal.series,65468.2,kWh
2021-09-23T07:56:10.755Z,547236068,Päikeseenergia,dal.series,65469.71,kWh
2021-09-23T08:01:10.745Z,547236068,Päikeseenergia,dal.series,65471.2,kWh
2021-09-23T08:06:10.749Z,547236068,Päikeseenergia,dal.series,65472.61,kWh
2021-09-23T08:11:10.752Z,547236068,Päikeseenergia,dal.series,65474.21,kWh
2021-09-23T08:16:10.747Z,547236068,Päikeseenergia,dal.series,65475.81,kWh
2021-09-23T08:21:10.748Z,547236068,Päikeseenergia,dal.series,65477.41,kWh
2021-09-23T08:26:10.749Z,547236068,Päikeseenergia,dal.series,65479.2,kWh
2021-09-23T08:31:10.753Z,547236068,Päikeseenergia,dal.series,65480.8,kWh
2021-09-23T08:36:10.758Z,547236068,Päikeseenergia,dal.series,65482.4,kWh
2021-09-23T08:41:10.758Z,547236068,Päikeseenergia,dal.series,65483.81,kWh
2021-09-23T08:46:10.762Z,547236068,Päikeseenergia,dal.series,65484.8,kWh
2021-09-23T08:51:10.765Z,547236068,Päikeseenergia,dal.series,65485.6,kWh
2021-09-23T08:56:10.768Z,547236068,Päikeseenergia,dal.series,65486.9,kWh
2021-09-23T09:01:10.775Z,547236068,Päikeseenergia,dal.series,65488.2,kWh
2021-09-23T09:06:10.774Z,547236068,Päikeseenergia,dal.series,65489.5,kWh
2021-09-23T09:11:10.783Z,547236068,Päikeseenergia,dal.series,65490.1,kWh
2021-09-23T09:16:10.791Z,547236068,Päikeseenergia,dal.series,65490.6,kWh
2021-09-23T09:21:10.793Z,547236068,Päikeseenergia,dal.series,65491.1,kWh
2021-09-23T09:26:10.794Z,547236068,Päikeseenergia,dal.series,65491.81,kWh
2021-09-23T09:31:10.794Z,547236068,Päikeseenergia,dal.series,65492.61,kWh
2021-09-23T09:36:10.818Z,547236068,Päikeseenergia,dal.series,65493.2,kWh
2021-09-23T09:41:10.796Z,547236068,Päikeseenergia,dal.series,65493.71,kWh
2021-09-23T09:46:10.801Z,547236068,Päikeseenergia,dal.series,65494.3,kWh
2021-09-23T09:51:10.803Z,547236068,Päikeseenergia,dal.series,65494.8,kWh
2021-09-23T09:56:10.806Z,547236068,Päikeseenergia,dal.series,65495.2,kWh
2021-09-23T10:01:10.804Z,547236068,Päikeseenergia,dal.series,65495.7,kWh
2021-09-23T10:06:10.811Z,547236068,Päikeseenergia,dal.series,65496,kWh
2021-09-23T10:11:10.814Z,547236068,Päikeseenergia,dal.series,65496.61,kWh
2021-09-23T10:16:10.818Z,547236068,Päikeseenergia,dal.series,65497.8,kWh
2021-09-23T10:21:10.819Z,547236068,Päikeseenergia,dal.series,65498.7,kWh
2021-09-23T10:26:10.820Z,547236068,Päikeseenergia,dal.series,65500,kWh
2021-09-23T10:31:10.825Z,547236068,Päikeseenergia,dal.series,65501.2,kWh
2021-09-23T10:36:10.822Z,547236068,Päikeseenergia,dal.series,65502.7,kWh
2021-09-23T10:41:10.827Z,547236068,Päikeseenergia,dal.series,65503.5,kWh
2021-09-23T10:46:10.835Z,547236068,Päikeseenergia,dal.series,65504.5,kWh
2021-09-23T10:51:10.832Z,547236068,Päikeseenergia,dal.series,65505.1,kWh
2021-09-23T10:56:10.834Z,547236068,Päikeseenergia,dal.series,65506.4,kWh
2021-09-23T11:01:10.834Z,547236068,Päikeseenergia,dal.series,65507.31,kWh
2021-09-23T11:06:10.844Z,547236068,Päikeseenergia,dal.series,65508.11,kWh
2021-09-23T11:11:10.848Z,547236068,Päikeseenergia,dal.series,65509.41,kWh
2021-09-23T11:16:10.843Z,547236068,Päikeseenergia,dal.series,65511.01,kWh
2021-09-23T11:21:10.846Z,547236068,Päikeseenergia,dal.series,65512,kWh
2021-09-23T11:26:10.857Z,547236068,Päikeseenergia,dal.series,65513.41,kWh
2021-09-23T11:31:10.854Z,547236068,Päikeseenergia,dal.series,65514.81,kWh
2021-09-23T11:36:10.859Z,547236068,Päikeseenergia,dal.series,65516.11,kWh
2021-09-23T11:41:10.861Z,547236068,Päikeseenergia,dal.series,65517.71,kWh
2021-09-23T11:46:10.873Z,547236068,Päikeseenergia,dal.series,65518.8,kWh
2021-09-23T11:51:10.870Z,547236068,Päikeseenergia,dal.series,65519.4,kWh
2021-09-23T11:56:10.875Z,547236068,Päikeseenergia,dal.series,65520.8,kWh
2021-09-23T12:01:10.879Z,547236068,Päikeseenergia,dal.series,65522.21,kWh
2021-09-23T12:06:10.883Z,547236068,Päikeseenergia,dal.series,65523.5,kWh
2021-09-23T12:11:10.882Z,547236068,Päikeseenergia,dal.series,65525,kWh
2021-09-23T12:16:10.887Z,547236068,Päikeseenergia,dal.series,65526.4,kWh
2021-09-23T12:21:10.900Z,547236068,Päikeseenergia,dal.series,65527.31,kWh
2021-09-23T12:25:15.088Z,547236068,Päikeseenergia,dal.series,65528.4,kWh
2021-09-23T12:30:15.091Z,547236068,Päikeseenergia,dal.series,65529.5,kWh
2021-09-23T12:35:15.081Z,547236068,Päikeseenergia,dal.series,65530.6,kWh
2021-09-23T12:40:15.090Z,547236068,Päikeseenergia,dal.series,65531.1,kWh
2021-09-23T12:45:15.091Z,547236068,Päikeseenergia,dal.series,65531.31,kWh
2021-09-23T12:50:15.095Z,547236068,Päikeseenergia,dal.series,65531.5,kWh
2021-09-23T12:55:15.095Z,547236068,Päikeseenergia,dal.series,65531.7,kWh
2021-09-23T13:00:15.097Z,547236068,Päikeseenergia,dal.series,65531.9,kWh
2021-09-23T13:05:15.103Z,547236068,Päikeseenergia,dal.series,65532.2,kWh
2021-09-23T13:10:15.106Z,547236068,Päikeseenergia,dal.series,65532.5,kWh
2021-09-23T13:15:15.112Z,547236068,Päikeseenergia,dal.series,65532.8,kWh
2021-09-23T13:20:15.118Z,547236068,Päikeseenergia,dal.series,65533.2,kWh
2021-09-23T13:25:15.118Z,547236068,Päikeseenergia,dal.series,65533.5,kWh
2021-09-23T13:30:15.125Z,547236068,Päikeseenergia,dal.series,65533.8,kWh
2021-09-23T13:35:15.118Z,547236068,Päikeseenergia,dal.series,65534.1,kWh
2021-09-23T13:40:15.118Z,547236068,Päikeseenergia,dal.series,65534.4,kWh
2021-09-23T13:45:15.125Z,547236068,Päikeseenergia,dal.series,65534.6,kWh
2021-09-23T13:50:15.122Z,547236068,Päikeseenergia,dal.series,65534.8,kWh
2021-09-23T13:55:15.115Z,547236068,Päikeseenergia,dal.series,65535.1,kWh
2021-09-23T14:00:15.125Z,547236068,Päikeseenergia,dal.series,65535.4,kWh
2021-09-23T14:05:15.128Z,547236068,Päikeseenergia,dal.series,65535.9,kWh
2021-09-23T14:10:15.186Z,547236068,Päikeseenergia,dal.series,65536.2,kWh
2021-09-23T14:15:15.134Z,547236068,Päikeseenergia,dal.series,65536.61,kWh
2021-09-23T14:20:15.137Z,547236068,Päikeseenergia,dal.series,65536.8,kWh
2021-09-23T14:25:15.149Z,547236068,Päikeseenergia,dal.series,65537,kWh
2021-09-23T14:30:15.145Z,547236068,Päikeseenergia,dal.series,65537.1,kWh
2021-09-23T14:35:15.144Z,547236068,Päikeseenergia,dal.series,65537.3,kWh
2021-09-23T14:40:15.154Z,547236068,Päikeseenergia,dal.series,65537.41,kWh
2021-09-23T14:45:15.151Z,547236068,Päikeseenergia,dal.series,65537.5,kWh
2021-09-23T14:50:15.156Z,547236068,Päikeseenergia,dal.series,65537.6,kWh
